500000.0	500000.0	1638368088.6505783	1.037e+05	7.390e+03	1.056e+04	3.875e+04	2.127e+03	1.282e+04	7.056e+03	58.66	55.17	5.26

500000.0	500000.0	1638368089.6998293	1.040e+05	7.355e+03	1.042e+04	3.889e+04	2.141e+03	1.297e+04	7.070e+03	58.60	55.21	4.95

500000.0	500000.0	1638368090.647803	1.040e+05	7.305e+03	1.033e+04	3.905e+04	2.156e+03	1.310e+04	7.080e+03	58.53	55.05	5.25

500000.0	500000.0	1638368091.6973422	1.041e+05	7.305e+03	1.026e+04	3.925e+04	2.167e+03	1.319e+04	7.091e+03	58.46	55.29	5.21

500000.0	500000.0	1638368092.6997204	1.044e+05	7.284e+03	1.021e+04	3.949e+04	2.179e+03	1.326e+04	7.099e+03	58.41	55.13	5.22

500000.0	500000.0	1638368093.695744	1.044e+05	7.277e+03	1.017e+04	3.977e+04	2.189e+03	1.332e+04	7.106e+03	58.35	55.13	5.26

500000.0	500000.0	1638368094.686268	1.044e+05	7.277e+03	1.015e+04	3.991e+04	2.198e+03	1.335e+04	7.115e+03	58.30	55.25	5.05

500000.0	500000.0	1638368095.6971788	1.044e+05	7.277e+03	1.014e+04	4.008e+04	2.207e+03	1.338e+04	7.120e+03	58.26	55.13	5.00

500000.0	500000.0	1638368096.6916468	1.045e+05	7.277e+03	1.012e+04	4.029e+04	2.216e+03	1.339e+04	7.127e+03	58.21	55.13	5.28

500000.0	500000.0	1638368097.6894255	1.045e+05	7.277e+03	1.010e+04	4.054e+04	2.225e+03	1.342e+04	7.134e+03	58.15	55.09	5.24

500000.0	500000.0	1638368098.683765	1.048e+05	7.277e+03	9.966e+03	4.072e+04	2.238e+03	1.360e+04	7.146e+03	58.12	55.09	5.23

500000.0	500000.0	1638368099.688012	1.049e+05	7.270e+03	9.802e+03	4.091e+04	2.249e+03	1.381e+04	7.155e+03	58.07	55.21	5.23

500000.0	500000.0	1638368100.6538758	1.050e+05	7.270e+03	9.714e+03	4.109e+04	2.259e+03	1.393e+04	7.164e+03	58.05	55.29	5.05

500000.0	500000.0	1638368101.6855059	1.049e+05	7.270e+03	9.682e+03	4.135e+04	2.266e+03	1.396e+04	7.168e+03	58.02	55.21	5.18

500000.0	500000.0	1638368102.6865468	1.050e+05	7.277e+03	9.714e+03	4.142e+04	2.271e+03	1.394e+04	7.169e+03	58.01	55.17	5.22

500000.0	500000.0	1638368103.6816113	1.049e+05	7.277e+03	9.745e+03	4.169e+04	2.277e+03	1.389e+04	7.171e+03	57.98	55.25	5.13

500000.0	500000.0	1638368104.6850257	1.049e+05	7.277e+03	9.796e+03	4.188e+04	2.282e+03	1.384e+04	7.175e+03	57.94	55.17	5.01

500000.0	500000.0	1638368105.6860628	1.049e+05	7.277e+03	9.833e+03	4.207e+04	2.286e+03	1.378e+04	7.178e+03	57.92	55.13	4.96

500000.0	500000.0	1638368106.6804237	1.050e+05	7.277e+03	9.865e+03	4.226e+04	2.291e+03	1.375e+04	7.180e+03	57.88	55.25	5.02

500000.0	500000.0	1638368107.6162019	1.051e+05	7.277e+03	9.897e+03	4.246e+04	2.296e+03	1.371e+04	7.183e+03	57.87	55.21	4.89

500000.0	500000.0	1638368108.678809	1.051e+05	7.277e+03	9.915e+03	4.257e+04	2.299e+03	1.368e+04	7.185e+03	57.85	55.29	5.11

500000.0	500000.0	1638368109.679211	1.051e+05	7.277e+03	9.941e+03	4.281e+04	2.303e+03	1.366e+04	7.187e+03	57.82	55.17	5.20

500000.0	500000.0	1638368110.6726513	1.051e+05	7.277e+03	9.953e+03	4.297e+04	2.307e+03	1.364e+04	7.189e+03	57.81	55.25	5.16

500000.0	500000.0	1638368111.6808882	1.052e+05	7.277e+03	9.979e+03	4.305e+04	2.311e+03	1.362e+04	7.192e+03	57.78	55.21	5.12

500000.0	500000.0	1638368112.6705587	1.053e+05	7.277e+03	9.979e+03	4.325e+04	2.314e+03	1.360e+04	7.194e+03	57.77	55.29	5.23

500000.0	500000.0	1638368113.67572	1.052e+05	7.277e+03	9.998e+03	4.341e+04	2.316e+03	1.359e+04	7.194e+03	57.75	55.29	5.14

500000.0	500000.0	1638368114.6599143	1.052e+05	7.277e+03	1.001e+04	4.358e+04	2.319e+03	1.358e+04	7.197e+03	57.74	55.13	5.18

500000.0	500000.0	1638368115.6276355	1.053e+05	7.277e+03	1.001e+04	4.378e+04	2.321e+03	1.357e+04	7.199e+03	57.74	55.21	4.99

500000.0	500000.0	1638368116.671004	1.052e+05	7.277e+03	1.004e+04	4.387e+04	2.324e+03	1.355e+04	7.199e+03	57.72	55.25	5.06

500000.0	500000.0	1638368117.669474	1.054e+05	7.277e+03	1.005e+04	4.407e+04	2.326e+03	1.353e+04	7.201e+03	57.70	55.09	5.10

500000.0	500000.0	1638368118.6701767	1.053e+05	7.277e+03	1.007e+04	4.420e+04	2.328e+03	1.351e+04	7.205e+03	57.71	55.25	5.04

500000.0	500000.0	1638368119.6674476	1.054e+05	7.277e+03	1.007e+04	4.433e+04	2.330e+03	1.351e+04	7.203e+03	57.70	55.13	5.20

500000.0	500000.0	1638368120.6161127	1.054e+05	7.277e+03	1.008e+04	4.446e+04	2.331e+03	1.349e+04	7.206e+03	57.66	55.37	5.03

500000.0	500000.0	1638368121.6669014	1.055e+05	7.277e+03	1.009e+04	4.458e+04	2.333e+03	1.349e+04	7.208e+03	57.67	55.25	5.19

500000.0	500000.0	1638368122.6605186	1.054e+05	7.277e+03	1.010e+04	4.471e+04	2.335e+03	1.348e+04	7.210e+03	57.65	55.21	5.11

500000.0	500000.0	1638368123.6638505	1.055e+05	7.277e+03	1.010e+04	4.480e+04	2.336e+03	1.348e+04	7.208e+03	57.65	55.13	4.90

500000.0	500000.0	1638368124.650239	1.055e+05	7.277e+03	1.009e+04	4.493e+04	2.338e+03	1.349e+04	7.210e+03	57.67	55.09	5.16

500000.0	500000.0	1638368125.663639	1.055e+05	7.277e+03	1.007e+04	4.519e+04	2.342e+03	1.349e+04	7.213e+03	57.63	55.29	5.13

500000.0	500000.0	1638368126.616461	1.056e+05	7.277e+03	1.006e+04	4.528e+04	2.342e+03	1.351e+04	7.213e+03	57.63	55.25	5.04

500000.0	500000.0	1638368127.6622953	1.056e+05	7.277e+03	1.006e+04	4.537e+04	2.344e+03	1.352e+04	7.217e+03	57.62	55.29	5.16

500000.0	500000.0	1638368128.6608796	1.056e+05	7.277e+03	1.006e+04	4.546e+04	2.348e+03	1.353e+04	7.217e+03	57.59	55.13	5.16

500000.0	500000.0	1638368129.6553273	1.057e+05	7.277e+03	1.004e+04	4.559e+04	2.349e+03	1.354e+04	7.219e+03	57.58	55.41	5.11

500000.0	500000.0	1638368130.6199224	1.056e+05	7.277e+03	1.004e+04	4.572e+04	2.350e+03	1.355e+04	7.220e+03	57.58	55.29	5.15

500000.0	500000.0	1638368131.6509278	1.057e+05	7.277e+03	1.004e+04	4.581e+04	2.353e+03	1.355e+04	7.224e+03	57.57	55.33	5.13

500000.0	500000.0	1638368132.6606543	1.057e+05	7.277e+03	1.004e+04	4.590e+04	2.355e+03	1.355e+04	7.222e+03	57.57	55.17	4.97

500000.0	500000.0	1638368133.6534421	1.057e+05	7.277e+03	1.004e+04	4.599e+04	2.357e+03	1.356e+04	7.224e+03	57.58	55.29	5.05

500000.0	500000.0	1638368134.6535559	1.056e+05	7.277e+03	1.002e+04	4.613e+04	2.358e+03	1.358e+04	7.228e+03	57.58	55.17	5.18

500000.0	500000.0	1638368135.6530294	1.059e+05	7.277e+03	9.991e+03	4.618e+04	2.361e+03	1.361e+04	7.229e+03	57.56	55.29	5.10

500000.0	500000.0	1638368136.6007712	1.056e+05	7.277e+03	9.985e+03	4.631e+04	2.362e+03	1.362e+04	7.228e+03	57.56	55.17	4.97

500000.0	500000.0	1638368137.6524673	1.056e+05	7.277e+03	9.972e+03	4.636e+04	2.365e+03	1.363e+04	7.231e+03	57.53	55.25	5.16

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
1	1	1638368200.5875342	1.049e+05	7.305e+03	6.328e+03	5.371e+04	3.040e+03	2.050e+04	7.607e+03	60.13	99.52	7.76

500000.0	1	1638368201.5376358	1.049e+05	7.305e+03	6.311e+03	5.371e+04	3.047e+03	2.057e+04	7.607e+03	60.15	99.56	7.84

500000.0	1	1638368202.5290892	1.049e+05	7.305e+03	6.305e+03	5.371e+04	3.054e+03	2.064e+04	7.612e+03	60.13	99.56	7.95

#####################################################_CICLO_INICIADO_5_DE_5_#####################################################
500000.0	1	1638368203.5839787	1.049e+05	7.305e+03	6.293e+03	5.359e+04	3.063e+03	2.071e+04	7.616e+03	60.16	99.52	7.83

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638368208.5725856	9.470e+04	7.305e+03	6.498e+03	5.329e+04	2.974e+03	1.967e+04	7.559e+03	60.16	69.93	7.00

500000.0	500000.0	1638368209.5817618	7.920e+04	7.305e+03	9.501e+03	5.023e+04	2.603e+03	1.426e+04	7.299e+03	60.25	69.34	7.15

500000.0	500000.0	1638368210.5779915	7.112e+04	7.291e+03	1.390e+04	4.852e+04	2.240e+03	9.927e+03	6.978e+03	60.28	69.58	7.59

500000.0	500000.0	1638368211.5664775	6.779e+04	7.305e+03	1.628e+04	4.754e+04	1.973e+03	7.731e+03	6.720e+03	60.33	69.46	7.82

500000.0	500000.0	1638368212.5310552	6.655e+04	8.107e+03	1.773e+04	4.701e+04	1.794e+03	6.643e+03	6.544e+03	60.37	69.38	8.01

500000.0	500000.0	1638368213.5724633	6.622e+04	9.418e+03	1.852e+04	4.673e+04	1.673e+03	6.083e+03	6.422e+03	60.41	69.54	7.86

500000.0	500000.0	1638368214.576319	6.622e+04	1.042e+04	1.887e+04	4.655e+04	1.589e+03	5.792e+03	6.336e+03	60.44	69.38	8.15

500000.0	500000.0	1638368215.557411	6.618e+04	1.117e+04	1.898e+04	4.645e+04	1.529e+03	5.651e+03	6.278e+03	60.46	69.38	8.13

500000.0	500000.0	1638368216.5718472	6.662e+04	1.171e+04	1.893e+04	4.641e+04	1.487e+03	5.593e+03	6.236e+03	60.46	69.50	8.25

500000.0	500000.0	1638368217.5685625	6.688e+04	1.215e+04	1.879e+04	4.641e+04	1.455e+03	5.590e+03	6.207e+03	60.47	69.50	8.21

500000.0	500000.0	1638368218.5223477	6.718e+04	1.251e+04	1.862e+04	4.645e+04	1.430e+03	5.611e+03	6.184e+03	60.49	69.42	8.22

500000.0	500000.0	1638368219.5681195	6.741e+04	1.279e+04	1.844e+04	4.641e+04	1.411e+03	5.646e+03	6.167e+03	60.49	69.54	8.16

500000.0	500000.0	1638368220.5672681	6.760e+04	1.303e+04	1.825e+04	4.645e+04	1.397e+03	5.695e+03	6.155e+03	60.49	69.42	8.40

500000.0	500000.0	1638368221.566144	6.787e+04	1.321e+04	1.806e+04	4.641e+04	1.388e+03	5.747e+03	6.144e+03	60.49	69.69	8.20

500000.0	500000.0	1638368222.5668147	6.803e+04	1.443e+04	1.788e+04	4.641e+04	1.378e+03	5.803e+03	6.138e+03	60.47	69.38	8.17

500000.0	500000.0	1638368223.5158508	6.837e+04	1.456e+04	1.772e+04	4.655e+04	1.373e+03	5.851e+03	6.133e+03	60.47	69.73	8.40

500000.0	500000.0	1638368224.5623577	6.849e+04	1.466e+04	1.758e+04	4.659e+04	1.366e+03	5.899e+03	6.129e+03	60.46	69.50	8.23

500000.0	500000.0	1638368225.564486	6.853e+04	1.477e+04	1.745e+04	4.659e+04	1.359e+03	5.946e+03	6.124e+03	60.46	69.62	8.14

500000.0	500000.0	1638368226.5117264	6.873e+04	1.486e+04	1.732e+04	4.659e+04	1.360e+03	5.995e+03	6.122e+03	60.46	69.66	8.20

500000.0	500000.0	1638368227.5151975	6.884e+04	1.495e+04	1.720e+04	4.673e+04	1.358e+03	6.034e+03	6.121e+03	60.42	69.54	8.26

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1638368230.5608	7.013e+04	1.547e+04	1.676e+04	4.788e+04	1.352e+03	6.218e+03	6.121e+03	60.59	99.48	10.66

500000.0	1	1638368231.5563889	7.205e+04	1.541e+04	1.664e+04	4.965e+04	1.366e+03	6.326e+03	6.150e+03	60.55	99.52	10.93

500000.0	1	1638368232.510583	7.348e+04	1.530e+04	1.656e+04	5.072e+04	1.382e+03	6.411e+03	6.176e+03	60.52	99.48	11.09

500000.0	1	1638368233.5025053	7.442e+04	1.521e+04	1.648e+04	5.138e+04	1.397e+03	6.495e+03	6.202e+03	60.47	99.56	11.15

500000.0	1	1638368234.5614865	7.497e+04	1.514e+04	1.640e+04	5.183e+04	1.409e+03	6.580e+03	6.222e+03	60.47	99.44	10.93

500000.0	1	1638368235.502135	7.543e+04	1.510e+04	1.631e+04	5.212e+04	1.423e+03	6.656e+03	6.241e+03	60.45	99.52	10.91

500000.0	1	1638368236.5022864	7.566e+04	1.507e+04	1.622e+04	5.218e+04	1.433e+03	6.732e+03	6.258e+03	60.44	99.56	10.94

500000.0	1	1638368237.5032487	7.599e+04	1.504e+04	1.614e+04	5.223e+04	1.442e+03	6.805e+03	6.272e+03	60.44	99.48	10.77

500000.0	1	1638368238.547884	7.627e+04	1.501e+04	1.606e+04	5.218e+04	1.452e+03	6.870e+03	6.286e+03	60.42	99.52	10.84

500000.0	1	1638368239.5479155	7.651e+04	1.498e+04	1.598e+04	5.212e+04	1.461e+03	6.937e+03	6.300e+03	60.40	99.48	10.85

500000.0	1	1638368240.54957	7.679e+04	1.494e+04	1.591e+04	5.195e+04	1.468e+03	6.998e+03	6.314e+03	60.40	99.52	10.81

500000.0	1	1638368241.548865	7.708e+04	1.490e+04	1.585e+04	5.189e+04	1.476e+03	7.054e+03	6.324e+03	60.38	99.44	10.66

500000.0	1	1638368242.5442233	7.727e+04	1.486e+04	1.579e+04	5.178e+04	1.484e+03	7.110e+03	6.336e+03	60.37	99.40	10.76

500000.0	1	1638368243.545011	7.752e+04	1.482e+04	1.574e+04	5.155e+04	1.491e+03	7.159e+03	6.347e+03	60.37	99.48	10.65

500000.0	1	1638368244.543487	7.776e+04	1.477e+04	1.568e+04	5.150e+04	1.498e+03	7.212e+03	6.358e+03	60.37	99.52	10.61

500000.0	1	1638368245.5306787	7.810e+04	1.472e+04	1.564e+04	5.127e+04	1.504e+03	7.257e+03	6.368e+03	60.37	99.52	10.54

500000.0	1	1638368246.542203	7.830e+04	1.465e+04	1.559e+04	5.116e+04	1.510e+03	7.304e+03	6.380e+03	60.36	99.52	10.57

500000.0	1	1638368247.5460176	7.860e+04	1.461e+04	1.555e+04	5.094e+04	1.516e+03	7.347e+03	6.390e+03	60.35	99.48	10.64

500000.0	1	1638368248.5399706	7.880e+04	1.455e+04	1.551e+04	5.078e+04	1.523e+03	7.391e+03	6.399e+03	60.36	99.52	10.46

500000.0	1	1638368249.5479505	7.895e+04	1.448e+04	1.549e+04	5.061e+04	1.529e+03	7.433e+03	6.411e+03	60.35	99.44	10.64

500000.0	1	1638368250.5402563	7.925e+04	1.441e+04	1.545e+04	5.050e+04	1.535e+03	7.474e+03	6.420e+03	60.35	99.48	10.59

500000.0	1	1638368251.5303025	7.945e+04	1.435e+04	1.541e+04	5.034e+04	1.542e+03	7.517e+03	6.430e+03	60.33	99.52	10.32

500000.0	1	1638368252.539815	7.971e+04	1.293e+04	1.538e+04	5.013e+04	1.548e+03	7.556e+03	6.441e+03	60.35	99.52	10.60

500000.0	1	1638368253.5335977	7.997e+04	1.288e+04	1.534e+04	5.002e+04	1.554e+03	7.595e+03	6.450e+03	60.33	99.48	10.28

500000.0	1	1638368254.5324335	8.017e+04	1.282e+04	1.532e+04	4.986e+04	1.561e+03	7.637e+03	6.460e+03	60.33	99.52	10.48

500000.0	1	1638368255.5330808	8.038e+04	1.277e+04	1.528e+04	4.970e+04	1.567e+03	7.679e+03	6.468e+03	60.35	99.48	10.36

500000.0	1	1638368256.5322204	8.048e+04	1.271e+04	1.524e+04	4.955e+04	1.573e+03	7.719e+03	6.476e+03	60.33	99.48	10.49

500000.0	1	1638368257.5332084	8.080e+04	1.265e+04	1.521e+04	4.939e+04	1.579e+03	7.760e+03	6.487e+03	60.35	99.48	10.44

500000.0	1	1638368258.47916	8.095e+04	1.258e+04	1.518e+04	4.929e+04	1.586e+03	7.802e+03	6.495e+03	60.33	99.56	10.31

500000.0	1	1638368259.5251267	8.111e+04	1.253e+04	1.513e+04	4.908e+04	1.592e+03	7.841e+03	6.503e+03	60.33	99.48	10.34

500000.0	1	1638368260.4762304	8.138e+04	1.246e+04	1.510e+04	4.898e+04	1.600e+03	7.889e+03	6.515e+03	60.32	99.56	10.33

500000.0	1	1638368261.5258036	8.154e+04	1.240e+04	1.506e+04	4.888e+04	1.606e+03	7.928e+03	6.523e+03	60.33	99.52	10.39

500000.0	1	1638368262.478909	8.175e+04	1.233e+04	1.502e+04	4.878e+04	1.613e+03	7.974e+03	6.531e+03	60.32	99.52	10.14

500000.0	1	1638368263.5312889	8.186e+04	1.227e+04	1.498e+04	4.862e+04	1.619e+03	8.016e+03	6.539e+03	60.33	99.48	10.23

500000.0	1	1638368264.477258	8.207e+04	1.221e+04	1.494e+04	4.852e+04	1.626e+03	8.058e+03	6.547e+03	60.33	99.48	10.32

500000.0	1	1638368265.518845	8.229e+04	1.214e+04	1.490e+04	4.842e+04	1.632e+03	8.105e+03	6.557e+03	60.33	99.48	10.26

500000.0	1	1638368266.5254047	8.240e+04	1.207e+04	1.486e+04	4.822e+04	1.639e+03	8.150e+03	6.563e+03	60.33	99.40	10.31

500000.0	1	1638368267.5258245	8.261e+04	1.201e+04	1.481e+04	4.818e+04	1.646e+03	8.197e+03	6.573e+03	60.35	99.48	10.40

500000.0	1	1638368268.5186696	8.278e+04	1.194e+04	1.477e+04	4.803e+04	1.653e+03	8.247e+03	6.581e+03	60.35	99.52	10.27

500000.0	1	1638368269.4622452	8.294e+04	1.187e+04	1.473e+04	4.793e+04	1.659e+03	8.290e+03	6.589e+03	60.36	99.48	10.19

500000.0	1	1638368270.5065515	8.311e+04	1.181e+04	1.468e+04	4.783e+04	1.666e+03	8.339e+03	6.597e+03	60.35	99.56	10.18

500000.0	1	1638368271.471839	8.322e+04	1.173e+04	1.463e+04	4.773e+04	1.673e+03	8.391e+03	6.605e+03	60.35	99.52	10.28

500000.0	1	1638368272.5138564	8.355e+04	1.168e+04	1.458e+04	4.764e+04	1.681e+03	8.436e+03	6.614e+03	60.33	99.52	10.05

500000.0	1	1638368273.514946	8.366e+04	1.160e+04	1.454e+04	4.754e+04	1.688e+03	8.487e+03	6.622e+03	60.35	99.56	10.14

500000.0	1	1638368274.5337317	8.383e+04	1.153e+04	1.448e+04	4.744e+04	1.695e+03	8.537e+03	6.630e+03	60.33	99.56	10.23

500000.0	1	1638368275.5144377	8.394e+04	1.148e+04	1.444e+04	4.735e+04	1.702e+03	8.587e+03	6.636e+03	60.35	99.48	10.17

500000.0	1	1638368276.4978342	8.411e+04	1.142e+04	1.439e+04	4.725e+04	1.709e+03	8.637e+03	6.645e+03	60.36	99.44	10.21

500000.0	1	1638368277.5192754	8.411e+04	1.134e+04	1.434e+04	4.716e+04	1.717e+03	8.690e+03	6.653e+03	60.36	99.52	10.14

500000.0	1	1638368278.5085747	8.433e+04	1.127e+04	1.429e+04	4.706e+04	1.724e+03	8.745e+03	6.659e+03	60.36	99.52	10.18

500000.0	1	1638368279.5093114	8.456e+04	1.121e+04	1.423e+04	4.706e+04	1.732e+03	8.797e+03	6.668e+03	60.36	99.52	10.19

500000.0	1	1638368280.5069869	8.450e+04	1.113e+04	1.418e+04	4.697e+04	1.739e+03	8.855e+03	6.674e+03	60.37	99.56	10.13

500000.0	1	1638368281.5048652	8.473e+04	1.107e+04	1.414e+04	4.683e+04	1.747e+03	8.907e+03	6.682e+03	60.36	99.44	10.22

500000.0	1	1638368282.461767	8.485e+04	1.099e+04	1.408e+04	4.683e+04	1.755e+03	8.967e+03	6.691e+03	60.36	99.60	10.11

500000.0	1	1638368283.5081208	8.485e+04	1.093e+04	1.404e+04	4.678e+04	1.762e+03	9.020e+03	6.697e+03	60.37	99.48	10.06

500000.0	1	1638368284.5018907	8.519e+04	1.087e+04	1.398e+04	4.669e+04	1.770e+03	9.073e+03	6.706e+03	60.36	99.52	10.07

500000.0	1	1638368285.5036442	8.531e+04	1.080e+04	1.393e+04	4.655e+04	1.778e+03	9.129e+03	6.710e+03	60.37	99.48	10.13

500000.0	1	1638368286.455369	8.542e+04	1.073e+04	1.387e+04	4.650e+04	1.785e+03	9.188e+03	6.717e+03	60.38	99.48	10.12

500000.0	1	1638368287.496518	8.548e+04	1.066e+04	1.381e+04	4.645e+04	1.792e+03	9.247e+03	6.724e+03	60.38	99.44	9.96

500000.0	1	1638368288.5030699	8.565e+04	1.060e+04	1.376e+04	4.636e+04	1.801e+03	9.302e+03	6.732e+03	60.38	99.44	10.04

500000.0	1	1638368289.5058465	8.571e+04	1.052e+04	1.371e+04	4.631e+04	1.808e+03	9.367e+03	6.739e+03	60.40	99.52	10.05

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638368295.493453	9.165e+04	9.594e+03	1.360e+04	4.242e+04	1.903e+03	9.623e+03	6.804e+03	59.84	55.25	6.72

500000.0	500000.0	1638368296.4929774	9.442e+04	9.250e+03	1.347e+04	3.984e+04	1.926e+03	9.800e+03	6.827e+03	59.66	55.09	5.95

500000.0	500000.0	1638368297.4878926	9.676e+04	8.915e+03	1.316e+04	3.875e+04	1.955e+03	1.013e+04	6.861e+03	59.49	55.21	5.53

500000.0	500000.0	1638368298.4825394	9.853e+04	8.611e+03	1.277e+04	3.833e+04	1.985e+03	1.056e+04	6.895e+03	59.35	55.21	5.56

500000.0	500000.0	1638368299.4871457	9.982e+04	8.301e+03	1.236e+04	3.813e+04	2.014e+03	1.103e+04	6.925e+03	59.21	55.05	5.61

500000.0	500000.0	1638368300.4890828	1.008e+05	8.086e+03	1.196e+04	3.804e+04	2.039e+03	1.149e+04	6.954e+03	59.13	55.13	5.33

500000.0	500000.0	1638368301.4298654	1.015e+05	7.900e+03	1.129e+04	3.813e+04	2.063e+03	1.193e+04	6.980e+03	59.00	55.25	5.43

500000.0	500000.0	1638368302.48762	1.021e+05	7.765e+03	1.095e+04	3.820e+04	2.087e+03	1.231e+04	7.002e+03	58.88	55.05	5.44

500000.0	500000.0	1638368303.4310918	1.023e+05	7.666e+03	1.067e+04	3.836e+04	2.106e+03	1.264e+04	7.020e+03	58.82	55.13	5.27

500000.0	500000.0	1638368304.4878976	1.030e+05	7.489e+03	1.046e+04	3.843e+04	2.127e+03	1.291e+04	7.037e+03	58.73	55.17	5.30

500000.0	500000.0	1638368305.4822652	1.031e+05	7.425e+03	1.028e+04	3.865e+04	2.143e+03	1.313e+04	7.052e+03	58.65	55.05	5.17

500000.0	500000.0	1638368306.4814827	1.032e+05	7.390e+03	1.015e+04	3.882e+04	2.159e+03	1.329e+04	7.065e+03	58.55	55.09	5.14

500000.0	500000.0	1638368307.4307485	1.034e+05	7.362e+03	1.006e+04	3.902e+04	2.173e+03	1.342e+04	7.075e+03	58.51	55.21	5.18

500000.0	500000.0	1638368308.4802654	1.031e+05	7.312e+03	1.000e+04	3.919e+04	2.185e+03	1.350e+04	7.084e+03	58.45	55.09	5.11

500000.0	500000.0	1638368309.4326546	1.036e+05	7.305e+03	9.972e+03	3.942e+04	2.198e+03	1.355e+04	7.092e+03	58.39	55.09	4.97

500000.0	500000.0	1638368310.4785106	1.035e+05	7.305e+03	9.941e+03	3.966e+04	2.208e+03	1.360e+04	7.099e+03	58.33	55.33	5.30

500000.0	500000.0	1638368311.4294288	1.036e+05	7.284e+03	9.928e+03	3.984e+04	2.218e+03	1.362e+04	7.108e+03	58.30	55.17	4.99

500000.0	500000.0	1638368312.4765322	1.038e+05	7.277e+03	9.928e+03	4.005e+04	2.228e+03	1.362e+04	7.115e+03	58.23	55.21	5.03

500000.0	500000.0	1638368313.4756472	1.039e+05	7.277e+03	9.941e+03	4.022e+04	2.235e+03	1.362e+04	7.118e+03	58.19	55.05	5.20

500000.0	500000.0	1638368314.4696171	1.040e+05	7.277e+03	9.947e+03	4.044e+04	2.243e+03	1.361e+04	7.125e+03	58.14	55.13	5.14

500000.0	500000.0	1638368315.4670067	1.038e+05	7.277e+03	9.953e+03	4.069e+04	2.248e+03	1.360e+04	7.131e+03	58.10	55.21	5.18

500000.0	500000.0	1638368316.4257815	1.040e+05	7.277e+03	9.966e+03	4.076e+04	2.255e+03	1.359e+04	7.134e+03	58.08	55.09	5.16

500000.0	500000.0	1638368317.4715145	1.040e+05	7.277e+03	9.972e+03	4.105e+04	2.260e+03	1.358e+04	7.138e+03	58.02	55.13	5.20

500000.0	500000.0	1638368318.4244425	1.042e+05	7.277e+03	9.979e+03	4.127e+04	2.267e+03	1.358e+04	7.145e+03	57.98	55.09	5.35

500000.0	500000.0	1638368319.4661503	1.040e+05	7.277e+03	9.979e+03	4.146e+04	2.273e+03	1.358e+04	7.146e+03	57.98	55.25	5.26

500000.0	500000.0	1638368320.4664192	1.043e+05	7.277e+03	9.979e+03	4.169e+04	2.277e+03	1.358e+04	7.152e+03	57.94	55.17	5.17

500000.0	500000.0	1638368321.4187157	1.042e+05	7.277e+03	9.985e+03	4.180e+04	2.280e+03	1.358e+04	7.155e+03	57.93	55.21	5.16

500000.0	500000.0	1638368322.465442	1.043e+05	7.277e+03	9.998e+03	4.203e+04	2.286e+03	1.358e+04	7.159e+03	57.91	55.17	5.28

500000.0	500000.0	1638368323.4145575	1.043e+05	7.277e+03	9.985e+03	4.222e+04	2.290e+03	1.358e+04	7.162e+03	57.87	55.25	5.12

500000.0	500000.0	1638368324.4645026	1.043e+05	7.277e+03	1.000e+04	4.234e+04	2.293e+03	1.356e+04	7.164e+03	57.87	55.09	5.06

500000.0	500000.0	1638368325.4638953	1.040e+05	7.277e+03	1.001e+04	4.261e+04	2.299e+03	1.356e+04	7.168e+03	57.84	55.09	5.26

500000.0	500000.0	1638368326.4600997	1.045e+05	7.277e+03	1.002e+04	4.265e+04	2.302e+03	1.356e+04	7.171e+03	57.81	55.09	5.15

500000.0	500000.0	1638368327.4674675	1.045e+05	7.277e+03	1.002e+04	4.289e+04	2.306e+03	1.355e+04	7.173e+03	57.81	55.05	5.02

500000.0	500000.0	1638368328.459767	1.044e+05	7.277e+03	1.002e+04	4.309e+04	2.309e+03	1.355e+04	7.175e+03	57.80	55.21	5.39

500000.0	500000.0	1638368329.4173825	1.046e+05	7.277e+03	1.002e+04	4.321e+04	2.313e+03	1.355e+04	7.178e+03	57.79	55.25	5.20

500000.0	500000.0	1638368330.4559758	1.045e+05	7.277e+03	1.002e+04	4.341e+04	2.315e+03	1.356e+04	7.180e+03	57.77	55.25	5.17

500000.0	500000.0	1638368331.4138956	1.045e+05	7.277e+03	1.002e+04	4.362e+04	2.319e+03	1.356e+04	7.183e+03	57.74	55.21	5.30

500000.0	500000.0	1638368332.4557111	1.047e+05	7.277e+03	1.002e+04	4.370e+04	2.321e+03	1.356e+04	7.183e+03	57.73	55.17	5.07

500000.0	500000.0	1638368333.4566057	1.047e+05	7.277e+03	1.002e+04	4.387e+04	2.324e+03	1.356e+04	7.187e+03	57.72	55.13	5.24

